"","Date","AGG","DBC","DFE","DIA","DXJ","EEM","EFA","EWG","EWH","EWI","EWT","EWU","EWW","EWY","EWZ","EZU","FEZ","FXI","GDX","GLD","IAU","IBB","ITB","IVV","IWD","IWM","IYR","KBE","KRE","LQD","OIL","SDS","SH","SLV","SPY","USO","VGK","VNQ","VTI","VWO","XHB","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY","XME","XOP","USDOLLAR"
"979",2017-03-31,105.511795,15.21,57.414803,201.809021,49.365173,38.623016,60.654343,28.135441,21.276543,25.146721,32.306843,31.258043,50.112095,60.086597,36.765873,36.860722,35.438992,38.321236,22.627436,118.720001,12.01,97.553001,31.88345,232.835968,112.39325,135.729172,75.701355,42.333275,53.797874,113.59269,5.58,53.645195,34.425056,17.25,231.323868,10.64,50.134151,80.196327,119.174614,38.939091,36.927048,51.436424,67.58532,23.347597,63.85313,52.546135,53.129013,49.659496,73.243088,86.82148,30.022324,37.127277,100.22
"980",2017-04-03,105.903549,15.15,57.54118,201.721008,49.267654,38.838734,60.566704,28.096292,21.458231,24.922022,32.55962,31.065983,50.572376,60.280834,37.19772,36.762695,35.312248,38.550228,23.014317,119.349998,12.07,96.791252,31.713961,232.443436,112.099884,134.297653,75.768867,42.077187,53.285603,114.102737,5.52,53.804733,34.47496,17.24,230.921555,10.55,49.929996,80.42939,118.879929,39.242996,36.659245,51.240139,67.469292,23.298405,63.715736,52.496845,53.041405,49.649811,73.302177,86.475983,30.160494,36.978535,100.41
"981",2017-04-04,105.806107,15.3,57.589787,202.112228,48.965336,38.858345,60.54723,28.115866,21.506042,24.922022,32.433231,31.114,50.601757,59.736973,37.531425,36.831318,35.341496,38.649788,23.262316,119.620003,12.09,96.930962,31.614264,232.551376,112.285667,134.139679,75.701355,42.087036,53.315155,113.803291,5.62,53.764851,34.464977,17.33,231.068726,10.71,49.968887,80.42939,118.938866,39.331223,36.480713,51.426613,67.962402,23.268888,63.882584,52.536274,53.197151,49.804665,73.262787,86.337784,30.535526,37.474354,100.43
"982",2017-04-05,105.923065,15.33,57.580063,201.730759,48.448479,38.740681,60.225895,27.910357,21.592106,24.736401,32.666561,31.017967,50.601757,59.280525,36.716801,36.566624,35.078266,38.729439,23.292074,119.620003,12.1,95.607063,31.494627,231.864456,111.826096,132.619293,75.72065,41.407417,52.330025,113.948189,5.6,54.083931,34.564793,17.32,230.381851,10.68,49.706402,80.545898,118.45752,39.2626,36.262501,51.387352,67.749687,23.091787,63.676464,52.319427,53.099804,50.085339,73.03624,86.130478,29.894024,36.591797,100.44
"983",2017-04-06,105.913292,15.37,57.774494,201.916595,48.292442,38.672047,60.23563,27.90057,21.620794,24.873173,32.481842,31.027571,50.405895,59.095997,36.098473,36.723476,35.214752,38.550228,23.321835,119.18,12.05,95.873177,31.654142,232.4729,112.275894,133.853378,76.241463,41.860497,53.029472,114.054428,5.72,53.804733,34.494926,17.26,231.029495,10.86,49.87167,80.97316,118.830811,39.193981,36.530308,51.662148,68.29113,23.239372,63.85313,52.329285,53.099804,49.959518,73.164284,86.397003,30.160494,37.09753,100.57
"984",2017-04-07,105.679413,15.41,57.745331,201.848129,48.477734,38.603409,60.196682,27.822281,21.611231,24.795017,32.316566,31.017967,50.993492,58.610409,36.3144,36.654854,35.195251,38.570141,23.311914,119.459999,12.08,96.638245,31.554443,232.256973,112.070557,133.794144,76.328262,41.742302,52.81274,113.7743,5.79,53.924393,34.514885,17.030001,230.793991,10.96,49.793896,81.089684,118.742401,39.184177,36.450954,51.613083,68.030083,23.140982,63.921829,52.299713,53.245823,49.746601,73.292336,86.140343,30.436834,36.909122,101.12
"985",2017-04-10,105.815849,15.53,57.842541,201.857941,48.311947,38.446526,60.128521,27.724419,21.630358,24.57032,32.199898,31.075588,51.003288,57.804337,36.41254,36.46859,34.971024,38.341145,23.460712,119.459999,12.08,96.26236,31.674084,232.423813,112.168335,134.090317,76.858727,41.545311,52.477798,113.986824,5.91,53.884506,34.504902,17,230.931351,11.14,49.725845,81.594604,118.889755,38.99791,36.619568,51.622894,68.542526,23.081947,64.078865,52.201149,53.401566,49.833702,73.154427,86.456238,30.35788,37.523941,100.95
"986",2017-04-11,106.117958,15.56,58.114742,201.79924,47.912113,38.358276,60.410908,27.734203,21.515606,24.648476,32.112396,31.440504,50.827007,57.406155,36.3144,36.547016,35.049019,38.151981,24.165031,121.190002,12.24,95.923073,32.092812,232.129425,112.178108,135.15657,77.283096,41.732452,52.783188,114.518127,5.93,53.964275,34.524868,17.309999,230.656616,11.17,50.066101,82.157799,118.850456,39.037125,36.907211,51.485493,68.552208,23.013077,64.167191,52.004009,53.421036,49.81435,73.055939,86.387131,30.959906,37.573524,100.62
"987",2017-04-12,106.351837,15.56,58.318893,201.153732,47.414753,38.544575,60.362221,27.792921,21.611231,24.521473,32.345734,31.344473,50.327549,57.979149,36.235878,36.517605,35.029518,38.191807,24.37335,122.019997,12.34,96.016212,31.81366,231.187363,111.620743,133.320251,77.109489,41.230133,52.044342,114.894867,5.89,54.48278,34.684566,17.459999,229.645889,11.11,50.095264,82.012146,118.241425,39.17437,36.500546,50.847572,68.262131,22.826139,63.283897,51.826588,53.62545,50.182121,73.055939,86.041626,29.706509,36.899204,100.71
"988",2017-04-13,106.488274,15.61,58.075859,199.882263,46.800369,38.377888,59.972721,27.548265,21.553858,24.179541,32.258232,31.133204,50.131683,58.192806,35.421261,36.243114,34.727287,38.092243,24.343592,122.599998,12.4,96.66153,31.723932,229.656525,110.603783,132.017059,76.95517,40.392918,50.940998,115.088051,5.92,55.120937,34.914131,17.530001,228.154373,11.13,49.735569,81.827644,117.435921,38.968502,36.401363,50.356857,67.014847,22.530972,62.83242,51.619595,53.382103,50.017593,72.86879,85.439453,29.193306,36.026554,100.46
"989",2017-04-17,106.42981,15.52,58.464714,201.642746,47.239216,38.779903,60.342747,27.675488,21.601667,24.345621,32.297123,31.37328,50.71928,58.775513,36.854202,36.46859,34.932026,38.291367,24.274151,122.239998,12.35,96.658203,32.192513,231.64859,111.571846,133.567078,77.919647,41.102085,51.837463,114.865875,5.85,54.203587,34.604713,17.43,230.175781,11.06,50.075821,82.818085,118.45752,39.301819,36.788185,50.719986,67.159889,22.924526,63.519444,52.092716,53.76173,50.240189,73.134735,86.318039,29.143959,36.185219,100.19
"990",2017-04-18,106.858612,15.46,58.454994,200.576691,46.858883,38.289639,60.070095,27.646128,21.314795,24.091614,31.947123,31.248442,50.484238,57.843185,36.589207,36.272522,34.69804,37.634258,24.075752,122.82,12.41,95.690216,32.332092,230.951859,111.170929,133.596695,78.102898,40.905087,51.571476,115.542061,5.85,54.56255,34.704529,17.34,229.488892,11.04,49.842506,83.04142,118.202126,38.841057,36.867535,50.661098,66.53141,22.708075,63.313335,52.082863,54.005081,50.356331,72.336899,86.327904,29.094612,35.639809,99.4
"991",2017-04-19,106.692932,15.19,58.435551,199.373718,47.044174,38.054314,59.82666,27.548265,21.14267,24.316313,31.616568,31.008366,49.87706,57.619816,35.784405,36.282322,34.659042,37.415226,23.202793,121.730003,12.31,96.082733,32.302181,230.5495,110.809135,134.060715,77.977501,41.111935,51.906425,115.194298,5.55,54.761971,34.764416,17.18,229.06694,10.62,49.716122,82.924904,118.103897,38.556763,37.006401,50.729794,65.554855,22.6392,63.372219,52.043434,53.800667,50.007912,72.553604,86.406876,28.59128,34.658077,99.64
"992",2017-04-20,106.52726,15.13,58.775799,201.183105,47.785332,38.524967,60.303795,27.734203,21.429544,24.482393,31.859623,31.114,50.405895,58.74638,35.656815,36.645054,35.010017,37.913036,23.391273,121.959999,12.33,96.578369,32.062904,232.306061,111.659859,135.768661,78.025726,41.850651,52.999916,115.03009,5.48,53.964275,34.514885,17.059999,230.931351,10.54,50.066101,82.934616,119.076401,38.958698,37.14526,51.289204,65.873932,23.022915,64.137749,52.516556,53.693592,49.81435,73.006691,87.315071,29.479517,34.69775,99.69
"993",2017-04-21,106.556503,14.98,58.591095,200.920746,47.990128,38.524967,60.342747,27.734203,21.305231,24.404238,32.044342,31.08519,50.307961,59.202827,35.489964,36.654854,35.058765,37.79356,23.421034,122.309998,12.37,95.630348,32.132694,231.71727,111.102493,135.462631,77.717102,41.722603,52.842297,115.03009,5.33,54.203587,34.604713,17.02,230.195404,10.32,50.007767,82.633591,118.693291,38.919483,37.214691,51.230328,65.545197,22.786783,64.196648,52.408138,53.537842,50.065979,72.573296,87.117638,29.40056,34.81675,99.88
"994",2017-04-24,106.400566,14.93,60.282623,203.005783,48.575256,39.074059,61.871517,29.025986,21.410419,25.928284,32.442951,31.690184,51.150185,59.610722,36.530319,38.546909,37.00864,38.002636,23.014317,121.480003,12.29,97.044067,32.222424,234.180374,112.344345,137.150833,77.041977,42.579514,54.004749,114.875526,5.28,53.007038,34.245396,16.98,232.727081,10.25,51.835423,81.72084,119.950653,39.370438,37.413067,51.819176,65.931946,23.298405,65.109375,53.02911,54.024551,50.327297,73.292336,87.680321,29.913761,35.084488,98.97
"995",2017-04-25,106.049744,15,61.196442,205.257278,49.53096,39.417248,62.309704,29.260857,21.592106,26.201828,32.802677,31.834232,50.964111,60.53334,36.520508,38.8214,37.29137,38.510403,22.042158,120.25,12.16,98.311424,32.112751,235.564026,113.048393,138.483673,77.263802,42.756805,54.201775,114.421509,5.37,52.368881,34.025806,16.68,234.081223,10.36,52.2729,82.060692,120.697212,39.654736,37.591602,52.653389,66.492737,23.50502,65.423454,53.305103,54.238705,50.259548,73.607529,88.371346,30.121017,35.788555,98.65
"996",2017-04-26,106.186172,14.92,61.079784,205.051712,49.745506,39.270168,62.13443,29.09449,21.725981,26.045515,32.792953,31.786215,49.935822,60.407085,36.176991,38.566513,36.959892,38.530315,22.081839,120.839996,12.22,98.594154,32.491611,235.465881,112.989731,139.194489,76.75264,43.081837,54.783001,114.701645,5.31,52.44865,34.035789,16.57,233.934036,10.26,52.088192,81.448952,120.726685,39.507687,37.958591,52.643574,66.270348,23.485346,65.433266,53.24596,53.800667,50.104694,74.011368,88.78595,30.111149,35.570393,98.92
"997",2017-04-27,106.283623,14.84,61.361702,205.139801,49.950302,39.221142,62.192852,29.035772,21.888542,25.869663,32.637398,31.891848,50.376514,60.329391,36.019958,38.507694,36.891647,38.371017,21.635439,120.389999,12.18,98.634071,32.611244,235.603271,112.715919,139.154999,76.839432,42.569668,54.201775,114.807922,5.3,52.368881,34.025806,16.370001,234.130295,10.24,52.185406,81.235329,120.844551,39.380241,37.928837,52.525803,65.545197,23.377115,65.413635,53.462803,53.732529,50.278912,74.168968,89.259796,29.518991,34.955574,98.95
"998",2017-04-28,106.468788,14.8,61.429752,204.669952,49.80402,39.279972,62.124687,29.045561,21.898106,25.840357,32.822117,31.786215,50.689899,60.309967,36.481247,38.468479,36.881901,38.361057,22.052078,120.769997,12.21,99.00663,32.232395,235.08316,112.178108,137.289063,76.125725,41.978691,53.246201,114.943146,5.29,52.608189,34.105656,16.299999,233.620026,10.24,52.088192,80.390549,120.441803,39.546898,37.502331,52.08416,65.593529,23.15082,65.109375,53.6008,53.713062,50.036949,74.365959,88.904411,29.410429,34.658077,98.9
"999",2017-05-01,106.194351,14.83,61.70195,204.513306,50.164848,39.505493,62.377861,29.231499,21.945919,25.95759,32.938786,31.815025,50.993492,60.649879,36.775688,38.71357,37.086639,38.430752,21.516401,119.669998,12.09,99.585426,32.212456,235.73085,112.246559,138.078857,76.588676,42.284027,53.84713,114.586693,5.23,52.328995,34.015827,15.99,234.208786,10.15,52.292343,80.866348,120.756149,39.703754,37.323795,52.113605,65.409821,23.298405,64.913094,54.004925,53.508644,49.736919,74.533401,89.022873,29.232786,34.598579,98.93
"1000",2017-05-02,106.340828,14.67,62.392174,204.718887,50.408649,39.789852,62.699196,29.329361,22.012856,26.094362,33.405453,32.045498,51.2677,61.465668,37.600124,38.99786,37.340118,38.301323,21.566,119.650002,12.1,99.216194,31.963207,235.819153,112.08033,137.377914,76.395782,42.057487,53.40382,114.92572,5.07,52.368881,33.995865,15.93,234.297104,9.92,52.749249,80.7304,120.756149,39.899822,37.2742,52.201927,65.081078,23.268888,65.227165,54.123203,53.148476,49.794991,74.740242,89.121597,29.321606,34.380417,98.83
"1001",2017-05-03,106.233414,14.61,61.915829,204.806992,50.788986,39.525105,62.572613,29.270643,21.965042,26.045515,33.337395,31.824625,50.523411,61.028637,37.178093,38.880222,37.281624,38.122112,21.337841,117.980003,11.92,98.574196,31.923326,235.583664,112.148781,136.528854,75.479538,42.372669,53.906235,114.867599,5.1,52.44865,34.045769,15.59,234.012527,9.93,52.583988,79.652565,120.461449,39.615524,37.165096,51.691589,65.264793,23.455828,65.27623,54.024639,53.197151,49.620781,74.375809,88.598396,28.403763,34.400246,99.08
"1002",2017-05-04,106.145515,14.26,62.567158,204.777649,50.85725,39.083866,63.166599,29.769741,21.965042,26.778229,33.162395,31.959068,49.769333,61.193737,36.216251,39.752724,38.081074,37.58448,20.931124,116.790001,11.81,99.276062,32.052937,235.740646,111.933647,136.341309,75.151604,42.500717,54.004749,114.644829,4.82,52.368881,34.005844,15.43,234.287262,9.46,53.35199,79.264153,120.549866,39.193981,37.244446,51.750477,64.065849,23.495182,65.344933,53.985214,53.605988,49.794991,74.868309,88.460182,27.900431,33.23011,98.65
"1003",2017-05-05,106.165039,14.46,63.062954,205.345383,51.208321,39.40744,63.867687,30.219908,21.926794,27.432785,33.249897,32.372002,50.464653,61.582207,36.893463,40.389946,38.695278,37.604393,21.37752,117.010002,11.82,98.417862,32.162601,236.751404,112.530136,137.219971,75.874962,42.421921,53.856976,114.683563,4.94,51.930145,33.876091,15.5,235.209671,9.66,54.042221,80.011848,121.149078,39.419456,37.492409,52.486542,65.081078,23.455828,65.678627,54.182343,53.751995,50.065979,74.828903,89.012993,28.403763,34.539082,98.53
"1004",2017-05-08,105.959938,14.4,62.450504,205.492203,51.452122,39.397636,63.390553,29.789316,21.907667,27.071314,33.123508,32.23756,49.955402,63.15551,36.422359,39.74292,38.100574,37.484921,21.367601,116.75,11.8,96.28231,32.092812,236.663086,112.39325,136.647339,75.440948,42.481018,54.034302,114.480148,4.95,51.930145,33.866108,15.41,235.170425,9.67,53.420044,79.448654,120.962433,39.17437,37.403141,52.064529,65.545197,23.436148,65.501961,54.418907,53.732529,50.046627,74.365959,89.180817,28.354418,34.995239,98.94
"1005",2017-05-09,105.969719,14.33,62.693539,205.198517,51.374107,39.897705,63.234756,29.711025,22.18498,26.934542,33.347118,32.410416,50.376514,63.747929,37.099571,39.586067,37.895836,38.132069,21.347761,116.050003,11.73,97.446564,32.531487,236.486465,112.070557,136.588089,75.035873,42.284027,53.640251,114.499527,4.92,52.009914,33.916012,15.3,234.954544,9.57,53.381153,79.021408,120.923149,39.615524,37.760216,51.671963,65.003738,23.347597,65.590294,54.487904,53.537842,49.678856,74.454605,89.694145,28.117554,34.548996,99.54
"1006",2017-05-10,105.999008,14.56,62.790749,205.061493,51.335102,40.162445,63.33213,29.681665,22.261482,27.012697,33.376286,32.61208,50.954319,63.068108,37.865124,39.615479,37.964081,38.510403,21.75448,116.040001,11.74,97.093956,32.531487,236.869171,112.403015,137.437164,75.440948,42.352974,53.709206,114.654518,5.11,51.890263,33.856125,15.35,235.376495,9.86,53.507534,79.64286,121.188362,39.929237,37.78997,51.838799,65.864258,23.42631,65.452896,54.694897,53.576786,49.756275,74.237915,89.38813,28.334679,35.342316,99.56
"1007",2017-05-11,105.989235,14.62,62.635208,204.865723,51.052288,40.250694,63.176331,29.613161,22.280605,27.032236,33.473507,32.564064,50.944527,64.087837,38.238079,39.458622,37.778839,38.480534,22.19096,116.5,11.77,96.987511,32.551426,236.437378,112.050987,136.479523,75.035873,41.840797,52.911255,114.712631,5.17,52.089687,33.925999,15.45,234.895691,9.94,53.381153,79.244743,120.83474,39.90963,37.651112,51.760292,65.728897,23.278727,65.433266,54.625896,53.654659,49.824024,74.277321,88.855064,28.354418,35.134068,99.5
"1008",2017-05-12,106.379913,14.62,62.722698,204.60141,50.85725,40.417389,63.526878,29.887178,22.328417,27.256933,33.483227,32.717712,51.003288,63.981007,39.003628,39.83115,38.120071,38.888737,22.538157,116.830002,11.81,97.419952,32.332092,236.07431,111.679413,135.758804,74.833336,41.683201,52.724083,115.293793,5.18,52.249229,33.975903,15.57,234.503159,9.95,53.779743,78.924301,120.598969,40.125305,37.313877,51.63271,65.506516,23.180336,65.070137,54.763897,53.498909,50.065979,74.149269,88.726723,28.423502,34.995239,99.13
"1009",2017-05-15,106.340828,14.7,63.014347,205.501999,50.886505,40.829205,63.848217,30.082901,22.462294,27.471867,33.745728,32.900169,51.630054,64.59285,39.406029,40.115448,38.383301,39.3965,22.617516,117.139999,11.85,97.835747,32.691002,237.2715,112.403015,136.81517,75.103394,42.037785,53.216644,115.284096,5.28,51.650951,33.806221,15.75,235.798447,10.17,54.071388,79.157349,121.247307,40.497833,37.710625,52.08416,66.018967,23.357437,65.374382,55.069447,53.674122,50.278912,74.631889,88.746468,28.739319,35.253063,98.8
"1010",2017-05-16,106.477577,14.72,63.54903,205.521591,50.613445,40.868431,64.257187,30.356916,22.385792,27.852875,33.590172,33.217075,51.453773,64.660835,39.690655,40.497784,38.792778,39.306892,22.776236,117.650002,11.89,98.228264,32.840546,237.075226,112.25634,136.864548,74.679024,42.205227,53.462925,115.448769,5.24,51.770603,33.826183,15.93,235.58255,10.11,54.586632,78.623291,121.178543,40.537045,37.651112,52.093975,65.690224,23.42631,65.305687,55.325722,53.62545,49.911133,74.346268,88.440437,28.936703,34.915905,98
